brand,jenis tv,inch,price Grade A,price Grade B,price Grade C
Samsung,LED,"32"" inch",750000,650000,550000
Samsung,LED,"40"" inch",950000,800000,700000
Samsung,LED,"42"" inch",1350000,1150000,1000000
Samsung,LED,"55"" inch",2150000,1850000,1550000
Samsung,Smart TV,"32"" inch",950000,800000,700000
Samsung,Smart TV,"40"" inch",1150000,1050000,900000
Samsung,Smart TV,"42"" inch",1550000,1300000,1100000
Samsung,Smart TV,"55"" inch",2350000,2000000,1700000
LG,LED,"32"" inch",750000,650000,550000
LG,LED,"40"" inch",950000,800000,700000
LG,LED,"42"" inch",1350000,1150000,1000000
LG,LED,"55"" inch",2150000,1850000,1550000
LG,Smart TV,"32"" inch",950000,800000,700000
LG,Smart TV,"40"" inch",1150000,1050000,900000
LG,Smart TV,"42"" inch",1550000,1300000,1100000
LG,Smart TV,"55"" inch",2200000,1850000,1550000
Sony,LED,"32"" inch",750000,650000,550000
Sony,LED,"40"" inch",950000,800000,700000
Sony,LED,"42"" inch",1350000,1150000,1000000
Sony,LED,"55"" inch",2150000,1850000,1550000
Sony,Smart TV,"32"" inch",950000,800000,700000
Sony,Smart TV,"40"" inch",1150000,1050000,900000
Sony,Smart TV,"42"" inch",1550000,1300000,1100000
Sony,Smart TV,"55"" inch",2200000,1850000,1550000
Panasonic,LED,"32"" inch",750000,650000,550000
Panasonic,LED,"40"" inch",950000,800000,700000
Panasonic,LED,"42"" inch",1350000,1150000,1000000
Panasonic,LED,"55"" inch",2150000,1850000,1550000
Panasonic,Smart TV,"32"" inch",950000,800000,700000
Panasonic,Smart TV,"40"" inch",1150000,1050000,900000
Panasonic,Smart TV,"42"" inch",1550000,1300000,1100000
Panasonic,Smart TV,"55"" inch",2200000,1850000,1550000
Sharp,LED,"32"" inch",750000,650000,550000
Sharp,LED,"40"" inch",950000,800000,700000
Sharp,LED,"42"" inch",1350000,1150000,1000000
Sharp,LED,"55"" inch",2150000,1850000,1550000
Sharp,Smart TV,"32"" inch",950000,800000,700000
Sharp,Smart TV,"40"" inch",1150000,1050000,900000
Sharp,Smart TV,"42"" inch",1550000,1300000,1100000
Sharp,Smart TV,"55"" inch",2200000,1850000,1550000
Toshiba,LED,"32"" inch",750000,650000,550000
Toshiba,LED,"40"" inch",950000,800000,700000
Toshiba,LED,"42"" inch",1350000,1150000,1000000
Toshiba,LED,"55"" inch",2150000,1850000,1550000
Toshiba,Smart TV,"32"" inch",950000,800000,700000
Toshiba,Smart TV,"40"" inch",1150000,1050000,900000
Toshiba,Smart TV,"42"" inch",1550000,1300000,1100000
Toshiba,Smart TV,"55"" inch",2200000,1850000,1550000
Philips,LED,"32"" inch",750000,650000,550000
Philips,LED,"40"" inch",950000,800000,700000
Philips,LED,"42"" inch",1350000,1150000,1000000
Philips,LED,"55"" inch",2150000,1850000,1550000
Philips,Smart TV,"32"" inch",950000,800000,700000
Philips,Smart TV,"40"" inch",1150000,1050000,900000
Philips,Smart TV,"42"" inch",1550000,1300000,1100000
Philips,Smart TV,"55"" inch",2200000,1850000,1550000
Polytron,LED,"32"" inch",750000,650000,550000
Polytron,LED,"40"" inch",950000,800000,700000
Polytron,LED,"42"" inch",1350000,1150000,1000000
Polytron,LED,"55"" inch",2150000,1850000,1550000
Polytron,Smart TV,"32"" inch",950000,800000,700000
Polytron,Smart TV,"40"" inch",1150000,1050000,900000
Polytron,Smart TV,"42"" inch",1550000,1300000,1100000
Polytron,Smart TV,"55"" inch",2200000,1850000,1550000
Xiaomi,LED,"32"" inch",750000,650000,550000
Xiaomi,LED,"40"" inch",950000,800000,700000
Xiaomi,LED,"42"" inch",1350000,1150000,1000000
Xiaomi,LED,"55"" inch",2150000,1850000,1550000
Xiaomi,Smart TV,"32"" inch",950000,800000,700000
Xiaomi,Smart TV,"40"" inch",1150000,1050000,900000
Xiaomi,Smart TV,"42"" inch",1550000,1300000,1100000
Xiaomi,Smart TV,"55"" inch",2200000,1850000,1550000
Changhong,LED,"32"" inch",750000,650000,550000
Changhong,LED,"40"" inch",950000,800000,700000
Changhong,LED,"42"" inch",1350000,1150000,1000000
Changhong,LED,"55"" inch",2150000,1850000,1550000
Changhong,Smart TV,"32"" inch",950000,800000,700000
Changhong,Smart TV,"40"" inch",1150000,1050000,900000
Changhong,Smart TV,"42"" inch",1550000,1300000,1100000
Changhong,Smart TV,"55"" inch",2200000,1850000,1550000
Coocaa,LED,"32"" inch",750000,650000,550000
Coocaa,LED,"40"" inch",950000,800000,700000
Coocaa,LED,"42"" inch",1350000,1150000,1000000
Coocaa,LED,"55"" inch",2150000,1850000,1550000
Coocaa,Smart TV,"32"" inch",950000,800000,700000
Coocaa,Smart TV,"40"" inch",1150000,1050000,900000
Coocaa,Smart TV,"42"" inch",1550000,1300000,1100000
Coocaa,Smart TV,"55"" inch",2200000,1850000,1550000
TCL,LED,"32"" inch",750000,650000,550000
TCL,LED,"40"" inch",950000,800000,700000
TCL,LED,"42"" inch",1350000,1150000,1000000
TCL,LED,"55"" inch",2150000,1850000,1550000
TCL,Smart TV,"32"" inch",950000,800000,700000
TCL,Smart TV,"40"" inch",1150000,1050000,900000
TCL,Smart TV,"42"" inch",1550000,1300000,1100000
TCL,Smart TV,"55"" inch",2200000,1850000,1550000
Akari,LED,"32"" inch",750000,650000,550000
Akari,LED,"40"" inch",950000,800000,700000
Akari,LED,"42"" inch",1350000,1150000,1000000
Akari,LED,"55"" inch",2150000,1850000,1550000
Akari,Smart TV,"32"" inch",950000,800000,700000
Akari,Smart TV,"40"" inch",1150000,1050000,900000
Akari,Smart TV,"42"" inch",1550000,1300000,1100000
Akari,Smart TV,"55"" inch",2200000,1850000,1550000